,ID,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
45614,323988,1,0,1,0,1,0,1,0,1,0,1,0
45619,324036,1,0,1,0,1,0,1,0,1,0,1,0
45650,324242,1,0,1,0,1,0,1,0,1,0,1,0
45666,324334,1,0,1,0,1,0,1,0,1,0,1,0
45692,324580,1,0,1,0,1,0,1,0,1,0,1,0
45707,324686,1,0,1,0,1,0,1,0,1,0,1,0
45716,324734,1,0,1,0,1,0,1,0,1,0,1,0
45720,324762,1,0,1,0,1,0,1,0,1,0,1,0
45723,324785,1,0,1,0,1,0,1,0,1,0,1,0
45762,325081,1,0,1,0,1,0,1,0,1,0,1,0
45766,325117,1,0,1,0,1,0,1,0,1,0,1,0
45770,325158,1,0,1,0,1,0,1,0,1,0,1,0
45776,325202,1,0,1,0,1,0,1,0,1,0,1,0
45796,325318,1,0,1,0,1,0,1,0,1,0,1,0
45806,325384,1,0,1,0,1,0,1,0,1,0,1,0
45808,325388,1,0,1,0,1,0,1,0,1,0,1,0
45819,325430,1,0,1,0,1,0,1,0,1,0,1,0
45836,325542,1,0,1,0,1,0,1,0,1,0,1,0
45857,325639,1,0,1,0,1,0,1,0,1,0,1,0
45862,325656,1,0,1,0,1,0,1,0,1,0,1,0
45885,325835,1,0,1,0,1,0,1,0,1,0,1,0
45894,325891,1,0,1,0,1,0,1,0,1,0,1,0
45904,325967,1,0,1,0,1,0,1,0,1,0,1,0
45906,326004,1,0,1,0,1,0,1,0,1,0,1,0
45918,326090,1,0,1,0,1,0,1,0,1,0,1,0
45919,326091,1,0,1,0,1,0,1,0,1,0,1,0
45933,326231,1,0,1,0,1,0,1,0,1,0,1,0
45941,326287,1,0,1,0,1,0,1,0,1,0,1,0
45946,326319,1,0,1,0,1,0,1,0,1,0,1,0
45949,326348,1,0,1,0,1,0,1,0,1,0,1,0
45958,326416,1,0,1,0,1,0,1,0,1,0,1,0
45987,326632,1,0,1,0,1,0,1,0,1,0,1,0
46015,326806,1,0,1,0,1,0,1,0,1,0,1,0
46027,326885,1,0,1,0,1,0,1,0,1,0,1,0
46064,327124,0,0,1,0,0,0,1,0,0,0,1,0
46118,327479,1,0,1,0,1,0,1,0,1,0,1,0
46147,327677,1,0,1,0,1,0,1,0,1,0,1,0
46169,327804,1,0,1,0,1,0,1,0,1,0,1,0
46182,327892,1,0,1,0,1,0,1,0,1,0,1,0
46185,327905,1,0,1,0,1,0,1,0,1,0,1,0
46189,327932,1,0,1,0,1,0,1,0,1,0,1,0
46208,328089,1,0,1,0,1,0,1,0,1,0,1,0
46213,328134,1,0,1,0,1,0,1,0,1,0,1,0
46222,328173,1,0,1,0,1,0,1,0,1,0,1,0
46233,328334,1,0,1,0,1,0,1,0,1,0,1,0
46239,328391,1,0,1,0,1,0,1,0,1,0,1,0
46254,328472,1,0,1,0,1,0,1,0,1,0,1,0
46260,328521,1,0,1,0,1,0,1,0,1,0,1,0
46265,328592,1,0,1,0,1,0,1,0,1,0,1,0
46291,328827,1,0,1,0,1,0,1,0,1,0,1,0
46298,328868,1,0,1,0,1,0,1,0,1,0,1,0
46304,328921,1,0,1,0,1,0,1,0,1,0,1,0
46328,329095,1,0,1,0,1,0,1,0,1,0,1,0
46336,329122,1,0,1,0,1,0,1,0,1,0,1,0
46354,329246,1,0,1,0,1,0,1,0,1,0,1,0
46373,329399,1,0,1,0,1,0,1,0,1,0,1,0
46384,329451,1,0,1,0,1,0,1,0,1,0,1,0
46392,329528,1,0,1,0,1,0,1,0,1,0,1,0
46396,329557,1,0,1,0,1,0,1,0,1,0,1,0
46440,329826,1,0,1,0,1,0,1,0,1,0,1,0
46441,329830,1,0,1,0,1,0,1,0,1,0,1,0
46461,329999,1,0,1,0,1,0,1,0,1,0,1,0
46467,330027,1,0,1,0,1,0,1,0,1,0,1,0
46471,330041,1,0,1,0,1,0,1,0,1,0,1,0
46475,330057,1,0,1,0,1,0,1,0,1,0,1,0
46484,330100,1,0,1,0,1,0,1,0,1,0,1,0
46495,330160,1,0,1,0,1,0,1,0,1,0,1,0
46508,330227,1,0,1,0,1,0,1,0,1,0,1,0
46533,330417,1,0,1,0,1,0,1,0,1,0,1,0
46538,330462,1,0,1,0,1,0,1,0,1,0,1,0
46555,330601,1,0,1,0,1,0,1,0,1,0,1,0
46559,330617,1,0,1,0,1,0,1,0,1,0,1,0
46562,330632,1,0,1,0,1,0,1,0,1,0,1,0
46568,330656,1,0,1,0,1,0,1,0,1,0,1,0
46573,330682,1,0,1,0,1,0,1,0,1,0,1,0
46577,330721,0,0,0,1,0,0,0,1,0,0,0,1
46591,330807,1,0,1,0,1,0,1,0,1,0,1,0
46597,330852,1,0,1,0,1,0,1,0,1,0,1,0
46625,331084,1,0,1,0,1,0,1,0,1,0,1,0
46631,331123,1,0,1,0,1,0,1,0,1,0,1,0
46638,331181,1,0,1,0,1,0,1,0,1,0,1,0
46665,331370,1,0,1,0,1,0,1,0,1,0,1,0
46691,331536,1,0,1,0,1,0,1,0,1,0,1,0
46708,331659,1,0,1,0,1,0,1,0,1,0,1,0
46713,331712,1,0,1,0,1,0,1,0,1,0,1,0
46723,331765,1,0,1,0,1,0,1,0,1,0,1,0
46768,332089,1,0,1,0,1,0,1,0,1,0,1,0
46782,332184,1,0,1,0,1,0,1,0,1,0,1,0
46789,332265,1,0,1,0,1,0,1,0,1,0,1,0
46807,332457,1,0,1,0,1,0,1,0,1,0,1,0
46812,332480,1,0,1,0,1,0,1,0,1,0,1,0
46819,332551,1,0,1,0,1,0,1,0,1,0,1,0
46824,332581,1,0,1,0,1,0,1,0,1,0,1,0
46827,332646,1,0,1,0,1,0,1,0,1,0,1,0
46834,332695,1,0,1,0,1,0,1,0,1,0,1,0
46842,332734,1,0,1,0,1,0,1,0,1,0,1,0
46851,332796,1,0,1,0,1,0,1,0,1,0,1,0
46852,332802,1,0,1,0,1,0,1,0,1,0,1,0
46859,332844,1,0,1,0,1,0,1,0,1,0,1,0
46891,333066,1,0,1,0,1,0,1,0,1,0,1,0
46893,333070,1,0,1,0,1,0,1,0,1,0,1,0
46912,333206,1,0,1,0,1,0,1,0,1,0,1,0
46921,333286,1,0,1,0,1,0,1,0,1,0,1,0
46926,333327,1,0,1,0,1,0,1,0,1,0,1,0
46937,333420,1,0,1,0,1,0,1,0,1,0,1,0
46965,333623,1,0,1,0,1,0,1,0,1,0,1,0
46972,333674,1,0,1,0,1,0,1,0,1,0,1,0
46984,333761,1,0,1,0,1,0,1,0,1,0,1,0
47002,333894,1,0,1,0,1,0,1,0,1,0,1,0
47005,333920,1,0,1,0,1,0,1,0,1,0,1,0
47024,334048,1,0,1,0,1,0,1,0,1,0,1,0
47027,334060,1,0,1,0,1,0,1,0,1,0,1,0
47032,334100,1,0,1,0,1,0,1,0,1,0,1,0
47044,334190,1,0,1,0,1,0,1,0,1,0,1,0
47054,334264,1,0,1,0,1,0,1,0,1,0,1,0
47084,334461,1,0,1,0,1,0,1,0,1,0,1,0
47097,334547,1,0,1,0,1,0,1,0,1,0,1,0
47098,334559,1,0,1,0,1,0,1,0,1,0,1,0
47112,334678,1,0,1,0,1,0,1,0,1,0,1,0
47153,334980,1,0,1,0,1,0,1,0,1,0,1,0
47157,335007,1,0,1,0,1,0,1,0,1,0,1,0
47167,335071,1,0,1,0,1,0,1,0,1,0,1,0
47169,335091,1,0,1,0,1,0,1,0,1,0,1,0
47192,335215,1,0,1,0,1,0,1,0,1,0,1,0
47213,335366,1,0,1,0,1,0,1,0,1,0,1,0
47225,335415,1,0,1,0,1,0,1,0,1,0,1,0
47249,335565,1,0,1,0,1,0,1,0,1,0,1,0
47274,335802,1,0,1,0,1,0,1,0,1,0,1,0
47294,335934,1,0,1,0,1,0,1,0,1,0,1,0
47301,335969,1,0,1,0,1,0,1,0,1,0,1,0
47313,336044,1,0,1,0,1,0,1,0,1,0,1,0
47316,336090,1,0,1,0,1,0,1,0,1,0,1,0
47322,336164,1,0,1,0,1,0,1,0,1,0,1,0
47323,336167,1,0,1,0,1,0,1,0,1,0,1,0
47338,336289,1,0,1,0,1,0,1,0,1,0,1,0
47341,336319,1,0,1,0,1,0,1,0,1,0,1,0
47396,336763,1,0,1,0,1,0,1,0,1,0,1,0
47404,336795,1,0,1,0,1,0,1,0,1,0,1,0
47409,336832,1,0,1,0,1,0,1,0,1,0,1,0
47419,336914,1,0,1,0,1,0,1,0,1,0,1,0
47422,336932,1,0,1,0,1,0,1,0,1,0,1,0
47424,336941,1,0,1,0,1,0,1,0,1,0,1,0
47437,337031,1,0,1,0,1,0,1,0,1,0,1,0
47444,337075,1,0,1,0,1,0,1,0,1,0,1,0
47479,337308,1,0,1,0,1,0,1,0,1,0,1,0
47487,337359,1,0,1,0,1,0,1,0,1,0,1,0
47494,337443,1,0,1,0,1,0,1,0,1,0,1,0
47498,337473,1,0,1,0,1,0,1,0,1,0,1,0
47522,337638,1,0,1,0,1,0,1,0,1,0,1,0
47532,337689,1,0,1,0,1,0,1,0,1,0,1,0
47539,337729,1,0,1,0,1,0,1,0,1,0,1,0
47559,337869,1,0,1,0,1,0,1,0,1,0,1,0
47565,337897,1,0,1,0,1,0,1,0,1,0,1,0
47567,337927,1,0,1,0,1,0,1,0,1,0,1,0
47571,337970,1,0,1,0,1,0,1,0,1,0,1,0
47594,338155,1,0,1,0,1,0,1,0,1,0,1,0
47608,338227,1,0,1,0,1,0,1,0,1,0,1,0
47613,338256,1,0,1,0,1,0,1,0,1,0,1,0
47618,338269,1,0,1,0,1,0,1,0,1,0,1,0
47627,338311,1,0,1,0,1,0,1,0,1,0,1,0
47637,338418,1,0,1,0,1,0,1,0,1,0,1,0
47646,338495,1,0,1,0,1,0,1,0,1,0,1,0
47649,338506,1,0,1,0,1,0,1,0,1,0,1,0
47657,338543,1,0,1,0,1,0,1,0,1,0,1,0
47662,338582,1,0,1,0,1,0,1,0,1,0,1,0
47665,338611,1,0,1,0,1,0,1,0,1,0,1,0
47675,338687,1,0,1,0,1,0,1,0,1,0,1,0
47699,338860,1,0,1,0,1,0,1,0,1,0,1,0
47708,338922,1,0,1,0,1,0,1,0,1,0,1,0
47753,339260,1,0,1,0,1,0,1,0,1,0,1,0
47791,339614,1,0,1,0,1,0,1,0,1,0,1,0
47800,339668,1,0,1,0,1,0,1,0,1,0,1,0
47803,339713,1,0,1,0,1,0,1,0,1,0,1,0
47827,339888,1,0,1,0,1,0,1,0,1,0,1,0
47830,339899,1,0,1,0,1,0,1,0,1,0,1,0
47837,339924,1,0,1,0,1,0,1,0,1,0,1,0
47840,339936,1,0,1,0,1,0,1,0,1,0,1,0
47841,339937,1,0,1,0,1,0,1,0,1,0,1,0
47855,340023,1,0,1,0,1,0,1,0,1,0,1,0
47867,340170,1,0,1,0,1,0,1,0,1,0,1,0
47875,340194,1,0,1,0,1,0,1,0,1,0,1,0
47880,340258,1,0,1,0,1,0,1,0,1,0,1,0
47883,340282,1,0,1,0,1,0,1,0,1,0,1,0
47901,340379,1,0,1,0,1,0,1,0,1,0,1,0
47913,340468,1,0,1,0,1,0,1,0,1,0,1,0
47917,340505,1,0,1,0,1,0,1,0,1,0,1,0
47923,340534,1,0,1,0,1,0,1,0,1,0,1,0
47933,340602,1,0,1,0,1,0,1,0,1,0,1,0
47939,340648,1,0,1,0,1,0,1,0,1,0,1,0
47940,340654,1,0,1,0,1,0,1,0,1,0,1,0
47942,340667,1,0,1,0,1,0,1,0,1,0,1,0
47953,340772,1,0,1,0,1,0,1,0,1,0,1,0
47956,340814,1,0,1,0,1,0,1,0,1,0,1,0
47966,340853,0,0,0,1,0,0,0,1,0,0,0,1
47967,340861,1,0,1,0,1,0,1,0,1,0,1,0
47969,340885,1,0,1,0,1,0,1,0,1,0,1,0
47985,340995,1,0,1,0,1,0,1,0,1,0,1,0
48007,341183,1,0,1,0,1,0,1,0,1,0,1,0
48021,341264,1,0,1,0,1,0,1,0,1,0,1,0
48023,341270,1,0,1,0,1,0,1,0,1,0,1,0
48031,341306,1,0,1,0,1,0,1,0,1,0,1,0
48046,341419,1,0,1,0,1,0,1,0,1,0,1,0
48052,341465,1,0,1,0,1,0,1,0,1,0,1,0
48055,341476,1,0,1,0,1,0,1,0,1,0,1,0
48096,341784,1,0,1,0,1,0,1,0,1,0,1,0
48103,341837,1,0,1,0,1,0,1,0,1,0,1,0
48105,341851,1,0,1,0,1,0,1,0,1,0,1,0
48118,341938,1,0,1,0,1,0,1,0,1,0,1,0
48128,342008,1,0,1,0,1,0,1,0,1,0,1,0
48144,342114,1,0,1,0,1,0,1,0,1,0,1,0
48157,342214,1,0,1,0,1,0,1,0,1,0,1,0
48178,342363,1,0,1,0,1,0,1,0,1,0,1,0
48188,342418,1,0,1,0,1,0,1,0,1,0,1,0
48206,342562,1,0,1,0,1,0,1,0,1,0,1,0
48208,342589,1,0,1,0,1,0,1,0,1,0,1,0
48214,342640,1,0,1,0,1,0,1,0,1,0,1,0
48217,342665,1,0,1,0,1,0,1,0,1,0,1,0
48292,343216,1,0,1,0,1,0,1,0,1,0,1,0
48310,343332,1,0,1,0,1,0,1,0,1,0,1,0
48312,343352,1,0,1,0,1,0,1,0,1,0,1,0
48327,343467,1,0,1,0,1,0,1,0,1,0,1,0
48354,343684,1,0,1,0,1,0,1,0,1,0,1,0
48363,343776,1,0,1,0,1,0,1,0,1,0,1,0
48381,343946,1,0,1,0,1,0,1,0,1,0,1,0
48399,344049,1,0,1,0,1,0,1,0,1,0,1,0
48435,344259,1,0,1,0,1,0,1,0,1,0,1,0
48447,344321,1,0,1,0,1,0,1,0,1,0,1,0
48454,344417,1,0,1,0,1,0,1,0,1,0,1,0
48470,344540,1,0,1,0,1,0,1,0,1,0,1,0
48499,344759,1,0,1,0,1,0,1,0,1,0,1,0
48500,344762,1,0,1,0,1,0,1,0,1,0,1,0
48508,344801,1,0,1,0,1,0,1,0,1,0,1,0
48521,344917,1,0,1,0,1,0,1,0,1,0,1,0
48522,344920,1,0,1,0,1,0,1,0,1,0,1,0
48535,345014,1,0,1,0,1,0,1,0,1,0,1,0
48541,345036,1,0,1,0,1,0,1,0,1,0,1,0
48551,345133,1,0,1,0,1,0,1,0,1,0,1,0
48585,345371,1,0,1,0,1,0,1,0,1,0,1,0
48592,345417,1,0,1,0,1,0,1,0,1,0,1,0
48596,345449,1,0,1,0,1,0,1,0,1,0,1,0
48602,345469,1,0,1,0,1,0,1,0,1,0,1,0
48609,345512,1,0,1,0,1,0,1,0,1,0,1,0
48615,345550,1,0,1,0,1,0,1,0,1,0,1,0
48625,345629,1,0,1,0,1,0,1,0,1,0,1,0
48634,345690,1,0,1,0,1,0,1,0,1,0,1,0
48642,345742,1,0,1,0,1,0,1,0,1,0,1,0
48658,345874,1,0,1,0,1,0,1,0,1,0,1,0
48668,345961,1,0,1,0,1,0,1,0,1,0,1,0
48669,345984,1,0,1,0,1,0,1,0,1,0,1,0
48673,346008,1,0,1,0,1,0,1,0,1,0,1,0
48685,346091,1,0,1,0,1,0,1,0,1,0,1,0
48688,346103,1,0,1,0,1,0,1,0,1,0,1,0
48698,346163,1,0,1,0,1,0,1,0,1,0,1,0
48705,346220,1,0,1,0,1,0,1,0,1,0,1,0
48713,346288,0,0,1,0,0,0,1,0,0,0,1,0
48745,346532,1,0,1,0,1,0,1,0,1,0,1,0
48752,346578,1,0,1,0,1,0,1,0,1,0,1,0
48754,346595,1,0,1,0,1,0,1,0,1,0,1,0
48758,346641,1,0,1,0,1,0,1,0,1,0,1,0
48774,346733,1,0,1,0,1,0,1,0,1,0,1,0
48817,346945,1,0,1,0,1,0,1,0,1,0,1,0
48829,347014,1,0,1,0,1,0,1,0,1,0,1,0
48840,347064,1,0,1,0,1,0,1,0,1,0,1,0
48849,347127,1,0,1,0,1,0,1,0,1,0,1,0
48854,347180,1,0,1,0,1,0,1,0,1,0,1,0
48862,347209,1,0,1,0,1,0,1,0,1,0,1,0
48873,347277,1,0,1,0,1,0,1,0,1,0,1,0
48876,347298,1,0,1,0,1,0,1,0,1,0,1,0
48887,347349,1,0,1,0,1,0,1,0,1,0,1,0
48892,347371,1,0,1,0,1,0,1,0,1,0,1,0
48928,347612,1,0,1,0,1,0,1,0,1,0,1,0
48973,347961,1,0,1,0,1,0,1,0,1,0,1,0
48979,347986,1,0,1,0,1,0,1,0,1,0,1,0
48981,348004,1,0,1,0,1,0,1,0,1,0,1,0
48982,348010,1,0,1,0,1,0,1,0,1,0,1,0
48992,348091,1,0,1,0,1,0,1,0,1,0,1,0
49003,348195,1,0,1,0,1,0,1,0,1,0,1,0
49025,348382,1,0,1,0,1,0,1,0,1,0,1,0
49028,348406,1,0,1,0,1,0,1,0,1,0,1,0
49060,348658,1,0,1,0,1,0,1,0,1,0,1,0
49076,348761,1,0,1,0,1,0,1,0,1,0,1,0
49079,348791,1,0,1,0,1,0,1,0,1,0,1,0
49094,348895,1,0,1,0,1,0,1,0,1,0,1,0
49106,349015,1,0,1,0,1,0,1,0,1,0,1,0
49126,349177,1,0,1,0,1,0,1,0,1,0,1,0
49128,349193,1,0,1,0,1,0,1,0,1,0,1,0
49141,349305,1,0,1,0,1,0,1,0,1,0,1,0
49142,349308,1,0,1,0,1,0,1,0,1,0,1,0
49144,349326,1,0,1,0,1,0,1,0,1,0,1,0
49147,349367,1,0,1,0,1,0,1,0,1,0,1,0
49159,349446,1,0,1,0,1,0,1,0,1,0,1,0
49165,349471,1,0,1,0,1,0,1,0,1,0,1,0
49166,349473,1,0,1,0,1,0,1,0,1,0,1,0
49170,349493,1,0,1,0,1,0,1,0,1,0,1,0
49177,349546,1,0,1,0,1,0,1,0,1,0,1,0
49180,349563,1,0,1,0,1,0,1,0,1,0,1,0
49198,349715,1,0,1,0,1,0,1,0,1,0,1,0
49202,349737,1,0,1,0,1,0,1,0,1,0,1,0
49213,349816,1,0,1,0,1,0,1,0,1,0,1,0
49227,349896,1,0,1,0,1,0,1,0,1,0,1,0
49229,349907,1,0,1,0,1,0,1,0,1,0,1,0
49235,349958,1,0,1,0,1,0,1,0,1,0,1,0
49242,350019,1,0,1,0,1,0,1,0,1,0,1,0
49243,350025,1,0,1,0,1,0,1,0,1,0,1,0
49282,350276,1,0,1,0,1,0,1,0,1,0,1,0
49296,350353,1,0,1,0,1,0,1,0,1,0,1,0
49318,350572,1,0,1,0,1,0,1,0,1,0,1,0
49327,350647,1,0,1,0,1,0,1,0,1,0,1,0
49329,350651,1,0,1,0,1,0,1,0,1,0,1,0
49331,350666,1,0,1,0,1,0,1,0,1,0,1,0
49344,350730,1,0,1,0,1,0,1,0,1,0,1,0
49345,350734,1,0,1,0,1,0,1,0,1,0,1,0
49346,350737,1,0,1,0,1,0,1,0,1,0,1,0
49368,350872,1,0,1,0,1,0,1,0,1,0,1,0
49379,350932,1,0,1,0,1,0,1,0,1,0,1,0
49398,351060,1,0,1,0,1,0,1,0,1,0,1,0
49401,351080,1,0,1,0,1,0,1,0,1,0,1,0
49413,351162,1,0,1,0,1,0,1,0,1,0,1,0
49425,351239,1,0,1,0,1,0,1,0,1,0,1,0
49443,351434,1,0,1,0,1,0,1,0,1,0,1,0
49445,351445,1,0,1,0,1,0,1,0,1,0,1,0
49450,351468,1,0,1,0,1,0,1,0,1,0,1,0
49471,351633,1,0,1,0,1,0,1,0,1,0,1,0
49480,351699,1,0,1,0,1,0,1,0,1,0,1,0
49484,351718,1,0,1,0,1,0,1,0,1,0,1,0
49503,351846,1,0,1,0,1,0,1,0,1,0,1,0
49514,351922,1,0,1,0,1,0,1,0,1,0,1,0
49525,351991,1,0,1,0,1,0,1,0,1,0,1,0
49546,352097,1,0,1,0,1,0,1,0,1,0,1,0
49552,352130,0,0,1,0,0,0,1,0,0,0,1,0
49561,352187,1,0,1,0,1,0,1,0,1,0,1,0
49566,352230,1,0,1,0,1,0,1,0,1,0,1,0
49578,352304,1,0,1,0,1,0,1,0,1,0,1,0
49586,352341,1,0,1,0,1,0,1,0,1,0,1,0
49632,352739,1,0,1,0,1,0,1,0,1,0,1,0
49652,352865,1,0,1,0,1,0,1,0,1,0,1,0
49655,352875,1,0,1,0,1,0,1,0,1,0,1,0
49663,352942,1,0,1,0,1,0,1,0,1,0,1,0
49701,353220,0,0,1,0,0,0,1,0,0,0,1,0
49713,353343,1,0,1,0,1,0,1,0,1,0,1,0
49727,353448,1,0,1,0,1,0,1,0,1,0,1,0
49772,353794,1,0,1,0,1,0,1,0,1,0,1,0
49783,353853,1,0,1,0,1,0,1,0,1,0,1,0
49785,353863,1,0,1,0,1,0,1,0,1,0,1,0
49793,353900,1,0,1,0,1,0,1,0,1,0,1,0
49829,354231,1,0,1,0,1,0,1,0,1,0,1,0
49838,354302,1,0,1,0,1,0,1,0,1,0,1,0
49862,354515,1,0,1,0,1,0,1,0,1,0,1,0
49904,354807,1,0,1,0,1,0,1,0,1,0,1,0
49919,354917,1,0,1,0,1,0,1,0,1,0,1,0
49936,355015,1,0,1,0,1,0,1,0,1,0,1,0
49937,355029,1,0,1,0,1,0,1,0,1,0,1,0
49940,355045,1,0,1,0,1,0,1,0,1,0,1,0
49944,355068,1,0,1,0,1,0,1,0,1,0,1,0
49966,355181,1,0,1,0,1,0,1,0,1,0,1,0
49985,355266,1,0,1,0,1,0,1,0,1,0,1,0
49987,355283,1,0,1,0,1,0,1,0,1,0,1,0
50016,355499,1,0,1,0,1,0,1,0,1,0,1,0
50019,355517,1,0,1,0,1,0,1,0,1,0,1,0
50033,355614,1,0,1,0,1,0,1,0,1,0,1,0
50037,355646,1,0,1,0,1,0,1,0,1,0,1,0
50060,355825,1,0,1,0,1,0,1,0,1,0,1,0
50085,355917,1,0,1,0,1,0,1,0,1,0,1,0
50089,355927,1,0,1,0,1,0,1,0,1,0,1,0
50094,355970,1,0,1,0,1,0,1,0,1,0,1,0
50128,356181,1,0,1,0,1,0,1,0,1,0,1,0
50139,356256,1,0,1,0,1,0,1,0,1,0,1,0
50142,356296,1,0,1,0,1,0,1,0,1,0,1,0
50169,356479,1,0,1,0,1,0,1,0,1,0,1,0
50177,356532,1,0,1,0,1,0,1,0,1,0,1,0
50187,356617,1,0,1,0,1,0,1,0,1,0,1,0
50190,356668,1,0,1,0,1,0,1,0,1,0,1,0
50195,356719,1,0,1,0,1,0,1,0,1,0,1,0
50209,356828,1,0,1,0,1,0,1,0,1,0,1,0
50217,356919,1,0,1,0,1,0,1,0,1,0,1,0
50221,356973,1,0,1,0,1,0,1,0,1,0,1,0
50228,357047,1,0,1,0,1,0,1,0,1,0,1,0
50229,357051,1,0,1,0,1,0,1,0,1,0,1,0
50248,357182,1,0,1,0,1,0,1,0,1,0,1,0
50252,357199,1,0,1,0,1,0,1,0,1,0,1,0
50261,357259,1,0,1,0,1,0,1,0,1,0,1,0
50264,357280,1,0,1,0,1,0,1,0,1,0,1,0
50266,357288,1,0,1,0,1,0,1,0,1,0,1,0
50315,357641,1,0,1,0,1,0,1,0,1,0,1,0
50318,357676,1,0,1,0,1,0,1,0,1,0,1,0
50328,357741,1,0,1,0,1,0,1,0,1,0,1,0
50331,357770,1,0,1,0,1,0,1,0,1,0,1,0
50349,357878,1,0,1,0,1,0,1,0,1,0,1,0
50359,357925,1,0,1,0,1,0,1,0,1,0,1,0
50372,358003,1,0,1,0,1,0,1,0,1,0,1,0
50378,358050,1,0,1,0,1,0,1,0,1,0,1,0
50380,358058,1,0,1,0,1,0,1,0,1,0,1,0
50413,358250,1,0,1,0,1,0,1,0,1,0,1,0
50422,358357,1,0,1,0,1,0,1,0,1,0,1,0
50423,358360,1,0,1,0,1,0,1,0,1,0,1,0
50431,358424,1,0,1,0,1,0,1,0,1,0,1,0
50444,358541,1,0,1,0,1,0,1,0,1,0,1,0
50449,358613,1,0,1,0,1,0,1,0,1,0,1,0
50453,358645,1,0,1,0,1,0,1,0,1,0,1,0
50454,358648,1,0,1,0,1,0,1,0,1,0,1,0
50469,358749,1,0,1,0,1,0,1,0,1,0,1,0
50470,358756,1,0,1,0,1,0,1,0,1,0,1,0
50475,358810,1,0,1,0,1,0,1,0,1,0,1,0
50483,358869,0,0,1,0,0,0,1,0,0,0,1,0
50501,358931,1,0,1,0,1,0,1,0,1,0,1,0
50503,358937,1,0,1,0,1,0,1,0,1,0,1,0
50514,359003,1,0,1,0,1,0,1,0,1,0,1,0
50517,359026,1,0,1,0,1,0,1,0,1,0,1,0
50524,359068,1,0,1,0,1,0,1,0,1,0,1,0
50531,359133,1,0,1,0,1,0,1,0,1,0,1,0
50548,359237,1,0,1,0,1,0,1,0,1,0,1,0
50553,359263,1,0,1,0,1,0,1,0,1,0,1,0
50554,359265,1,0,1,0,1,0,1,0,1,0,1,0
50556,359278,1,0,1,0,1,0,1,0,1,0,1,0
50567,359401,1,0,1,0,1,0,1,0,1,0,1,0
50573,359445,1,0,1,0,1,0,1,0,1,0,1,0
50589,359589,1,0,1,0,1,0,1,0,1,0,1,0
50606,359755,1,0,1,0,1,0,1,0,1,0,1,0
50611,359784,1,0,1,0,1,0,1,0,1,0,1,0
50638,359990,1,0,1,0,1,0,1,0,1,0,1,0
50672,360241,1,0,1,0,1,0,1,0,1,0,1,0
50689,360320,1,0,1,0,1,0,1,0,1,0,1,0
50692,360373,1,0,1,0,1,0,1,0,1,0,1,0
50728,360632,1,0,1,0,1,0,1,0,1,0,1,0
50738,360749,1,0,1,0,1,0,1,0,1,0,1,0
50751,360836,1,0,1,0,1,0,1,0,1,0,1,0
50755,360866,1,0,1,0,1,0,1,0,1,0,1,0
50760,360897,1,0,1,0,1,0,1,0,1,0,1,0
50795,361170,1,0,0,1,0,0,1,0,0,1,0,0
50799,361181,1,0,1,0,1,0,1,0,1,0,1,0
50869,361674,1,0,1,0,1,0,1,0,1,0,1,0
50870,361678,1,0,1,0,1,0,1,0,1,0,1,0
50880,361759,1,0,1,0,1,0,1,0,1,0,1,0
50885,361787,1,0,1,0,1,0,1,0,1,0,1,0
50893,361835,1,0,1,0,1,0,1,0,1,0,1,0
50896,361854,1,0,1,0,1,0,1,0,1,0,1,0
50897,361855,1,0,1,0,1,0,1,0,1,0,1,0
50917,361958,1,0,1,0,1,0,1,0,1,0,1,0
50933,362105,1,0,1,0,1,0,1,0,1,0,1,0
50934,362109,1,0,1,0,1,0,1,0,1,0,1,0
50945,362186,1,0,1,0,1,0,1,0,1,0,1,0
50952,362225,1,0,1,0,1,0,1,0,1,0,1,0
50956,362253,1,0,1,0,1,0,1,0,1,0,1,0
50961,362291,1,0,1,0,1,0,1,0,1,0,1,0
50969,362356,1,0,1,0,1,0,1,0,1,0,1,0
51009,362579,1,0,1,0,1,0,1,0,1,0,1,0
51015,362594,1,0,1,0,1,0,1,0,1,0,1,0
51023,362644,1,0,1,0,1,0,1,0,1,0,1,0
51027,362676,1,0,1,0,1,0,1,0,1,0,1,0
51032,362737,1,0,1,0,1,0,1,0,1,0,1,0
51063,362905,1,0,1,0,1,0,1,0,1,0,1,0
51083,363020,1,0,1,0,1,0,1,0,1,0,1,0
51101,363164,1,0,1,0,1,0,1,0,1,0,1,0
51111,363221,1,0,1,0,1,0,1,0,1,0,1,0
51134,363380,1,0,1,0,1,0,1,0,1,0,1,0
51135,363386,1,0,1,0,1,0,1,0,1,0,1,0
51146,363475,1,0,1,0,1,0,1,0,1,0,1,0
51150,363499,1,0,1,0,1,0,1,0,1,0,1,0
51160,363546,1,0,1,0,1,0,1,0,1,0,1,0
51171,363675,1,0,1,0,1,0,1,0,1,0,1,0
51180,363718,1,0,1,0,1,0,1,0,1,0,1,0
51198,363834,1,0,1,0,1,0,1,0,1,0,1,0
51205,363912,1,0,1,0,1,0,1,0,1,0,1,0
51209,363938,1,0,1,0,1,0,1,0,1,0,1,0
