,ID,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
1209,7997,1,0,1,0,1,0,1,0,1,0,1,0
1210,8019,0,0,0,1,0,0,0,1,0,0,0,1
1212,8027,1,0,1,0,1,0,1,0,1,0,1,0
1216,8055,0,0,1,0,0,1,0,0,1,0,0,1
1217,8059,0,0,0,1,0,0,0,1,0,0,0,1
1221,8075,0,0,1,0,0,1,0,0,1,0,0,1
1224,8085,1,0,0,1,0,0,1,0,0,1,0,0
1226,8092,1,0,1,0,1,0,1,0,1,0,1,0
1233,8141,1,0,1,0,1,0,1,0,1,0,1,0
1236,8149,1,0,0,1,0,0,1,0,0,1,0,0
1237,8153,0,0,0,1,0,0,0,1,0,0,0,1
1245,8207,1,0,1,0,1,0,1,0,1,0,1,0
1247,8222,1,0,0,0,1,0,0,0,1,0,0,0
1252,8272,1,0,1,0,1,0,1,0,1,0,1,0
1253,8286,0,0,0,0,1,0,0,0,1,0,0,0
1255,8291,0,0,0,0,1,0,0,0,1,0,0,0
1256,8300,1,0,1,0,1,0,1,0,1,0,1,0
1258,8310,0,0,1,0,0,0,1,0,0,0,1,0
1268,8346,0,0,0,1,0,0,0,1,0,0,0,1
1274,8371,0,1,0,0,0,1,0,0,0,1,0,0
1275,8388,1,0,1,0,1,0,1,0,1,0,1,0
1278,8394,0,1,0,0,1,0,0,1,0,0,1,0
1283,8427,1,0,1,0,1,0,1,0,1,0,1,0
1285,8431,1,0,1,0,1,0,1,0,1,0,1,0
1288,8452,1,0,0,1,0,0,1,0,0,1,0,0
1293,8494,0,1,0,0,0,1,0,0,0,1,0,0
1294,8499,0,0,1,0,0,0,1,0,0,0,1,0
1295,8505,0,0,0,1,0,0,0,1,0,0,0,1
1296,8510,1,0,0,0,1,0,0,0,1,0,0,0
1299,8522,0,0,1,0,0,1,0,0,1,0,0,1
1307,8577,0,0,0,1,0,0,0,1,0,0,0,1
1309,8585,1,0,1,0,1,0,1,0,1,0,1,0
1312,8606,1,0,1,0,1,0,1,0,1,0,1,0
1314,8627,0,0,0,1,0,0,0,1,0,0,0,1
1315,8631,0,1,0,0,1,0,0,1,0,0,1,0
1316,8633,1,0,1,0,1,0,1,0,1,0,1,0
1317,8641,0,1,0,0,1,0,0,1,0,0,1,0
1324,8708,0,1,0,0,1,0,0,1,0,0,1,0
1332,8767,1,0,1,0,1,0,1,0,1,0,1,0
1333,8776,1,0,1,0,1,0,1,0,1,0,1,0
1340,8804,0,1,0,0,0,1,0,0,0,1,0,0
1342,8834,1,0,1,0,1,0,1,0,1,0,1,0
1343,8842,0,0,0,0,1,0,0,0,1,0,0,0
1349,8890,0,0,1,0,0,1,0,0,1,0,0,1
1350,8902,0,1,0,0,1,0,0,1,0,0,1,0
1351,8905,0,0,0,0,1,0,0,0,1,0,0,0
1352,8907,1,0,1,0,1,0,1,0,1,0,1,0
1357,8942,1,0,1,0,1,0,1,0,1,0,1,0
1359,8952,0,0,1,0,0,1,0,0,1,0,0,1
1360,8956,1,0,1,0,1,0,1,0,1,0,1,0
1362,8959,0,0,0,1,0,0,0,1,0,0,0,1
1364,8971,1,0,1,0,1,0,1,0,1,0,1,0
1366,8991,1,0,1,0,1,0,1,0,1,0,1,0
1375,9078,0,0,0,1,0,0,0,1,0,0,0,1
1382,9117,0,0,1,0,0,1,0,0,1,0,0,1
1385,9131,0,0,0,1,0,0,0,1,0,0,0,1
1388,9137,0,0,0,1,0,0,0,1,0,0,0,1
1390,9150,1,0,1,0,1,0,1,0,1,0,1,0
1391,9166,1,0,1,0,1,0,1,0,1,0,1,0
1393,9170,1,0,1,0,1,0,1,0,1,0,1,0
1396,9202,0,0,1,0,0,0,1,0,0,0,1,0
1400,9224,1,0,1,0,1,0,1,0,1,0,1,0
1407,9293,1,0,1,0,1,0,1,0,1,0,1,0
1410,9324,0,0,0,0,1,0,0,0,1,0,0,0
1411,9337,1,0,1,0,1,0,1,0,1,0,1,0
1414,9369,1,0,1,0,1,0,1,0,1,0,1,0
1415,9385,1,0,1,0,1,0,1,0,1,0,1,0
1416,9402,1,0,1,0,1,0,1,0,1,0,1,0
1421,9418,1,0,1,0,1,0,1,0,1,0,1,0
1430,9483,0,0,0,1,0,0,0,1,0,0,0,1
1433,9512,1,0,1,0,1,0,1,0,1,0,1,0
1435,9532,0,0,0,0,1,0,0,0,1,0,0,0
1436,9533,0,0,1,0,0,0,1,0,0,0,1,0
1437,9534,0,0,0,0,1,0,0,0,1,0,0,0
1442,9549,1,0,1,0,1,0,1,0,1,0,1,0
1447,9572,0,1,0,0,0,1,0,0,0,1,0,0
1449,9574,0,0,1,0,0,0,1,0,0,0,1,0
1452,9614,0,1,0,0,0,1,0,0,0,1,0,0
1457,9637,0,0,0,1,0,0,0,1,0,0,0,1
1459,9654,0,0,0,0,1,0,0,0,1,0,0,0
1460,9658,1,0,1,0,1,0,1,0,1,0,1,0
1461,9672,1,0,1,0,1,0,1,0,1,0,1,0
1465,9689,1,0,1,0,1,0,1,0,1,0,1,0
1474,9748,1,0,1,0,1,0,1,0,1,0,1,0
1475,9751,0,0,1,0,0,1,0,0,1,0,0,1
1476,9758,0,0,0,0,1,0,0,0,1,0,0,0
1481,9777,0,0,0,0,1,0,0,0,1,0,0,0
1482,9781,1,0,1,0,1,0,1,0,1,0,1,0
1483,9783,0,0,1,0,0,1,0,0,1,0,0,1
1485,9825,0,1,0,0,0,1,0,0,0,1,0,0
1489,9833,0,0,0,0,1,0,0,0,1,0,0,0
1496,9881,0,0,0,1,0,0,0,1,0,0,0,1
1499,9902,1,0,1,0,1,0,1,0,1,0,1,0
1505,9953,1,0,1,0,1,0,1,0,1,0,1,0
1506,9961,1,0,1,0,1,0,1,0,1,0,1,0
1512,10000,0,1,0,0,0,1,0,0,0,1,0,0
1514,10002,0,0,0,0,1,0,0,0,1,0,0,0
1516,10009,0,1,0,0,0,1,0,0,0,1,0,0
1517,10017,1,0,0,1,0,0,1,0,0,1,0,0
1521,10085,0,0,1,0,0,0,1,0,0,0,1,0
1522,10086,0,0,0,1,0,0,0,1,0,0,0,1
1524,10098,1,0,1,0,1,0,1,0,1,0,1,0
1526,10116,1,0,1,0,1,0,1,0,1,0,1,0
1531,10182,0,1,0,0,0,1,0,0,0,1,0,0
1532,10184,0,0,1,0,0,1,0,0,1,0,0,1
1533,10198,1,0,1,0,1,0,1,0,1,0,1,0
1536,10212,0,0,0,1,0,0,0,1,0,0,0,1
1541,10236,1,0,1,0,1,0,1,0,1,0,1,0
1542,10256,0,0,0,0,1,0,0,0,1,0,0,0
1544,10262,1,0,1,0,1,0,1,0,1,0,1,0
1547,10292,0,0,0,1,0,0,0,1,0,0,0,1
1551,10332,0,0,0,0,1,0,0,0,1,0,0,0
1552,10333,0,0,1,0,0,0,1,0,0,0,1,0
1554,10338,1,0,0,0,1,0,0,0,1,0,0,0
1556,10357,1,0,1,0,1,0,1,0,1,0,1,0
1563,10392,1,0,0,1,0,0,1,0,0,1,0,0
1564,10395,1,0,1,0,1,0,1,0,1,0,1,0
1565,10401,1,0,1,0,1,0,1,0,1,0,1,0
1566,10413,1,0,0,0,1,0,0,0,1,0,0,0
1568,10430,1,0,1,0,1,0,1,0,1,0,1,0
1576,10494,0,0,1,0,0,0,1,0,0,0,1,0
1585,10538,0,0,0,0,1,0,0,0,1,0,0,0
1587,10568,0,0,1,0,0,0,1,0,0,0,1,0
1588,10569,0,0,0,0,1,0,0,0,1,0,0,0
1593,10605,0,1,0,0,0,1,0,0,0,1,0,0
1594,10613,0,1,0,0,0,1,0,0,0,1,0,0
1597,10628,0,0,0,0,1,0,0,0,1,0,0,0
1599,10643,1,0,1,0,1,0,1,0,1,0,1,0
1604,10675,0,0,1,0,0,0,1,0,0,0,1,0
1605,10684,0,1,0,0,0,1,0,0,0,1,0,0
1606,10708,1,0,1,0,1,0,1,0,1,0,1,0
1607,10709,0,1,0,0,1,0,0,1,0,0,1,0
1609,10719,1,0,0,0,1,0,0,0,1,0,0,0
1610,10724,1,0,1,0,1,0,1,0,1,0,1,0
1611,10725,1,0,1,0,1,0,1,0,1,0,1,0
1614,10748,0,0,1,0,0,0,1,0,0,0,1,0
1616,10762,0,0,1,0,0,1,0,0,1,0,0,1
1617,10790,1,0,1,0,1,0,1,0,1,0,1,0
1618,10794,0,1,0,0,0,1,0,0,0,1,0,0
1619,10796,0,0,1,0,0,0,1,0,0,0,1,0
1620,10801,1,0,1,0,1,0,1,0,1,0,1,0
1624,10835,0,0,0,0,1,0,0,0,1,0,0,0
1625,10837,1,0,1,0,1,0,1,0,1,0,1,0
1627,10862,0,0,1,0,0,0,1,0,0,0,1,0
1634,10932,1,0,0,1,0,0,1,0,0,1,0,0
1644,11027,0,0,0,0,1,0,0,0,1,0,0,0
1645,11036,0,1,0,0,0,1,0,0,0,1,0,0
1649,11053,0,0,0,0,1,0,0,0,1,0,0,0
1651,11058,1,0,1,0,1,0,1,0,1,0,1,0
1652,11072,1,0,1,0,1,0,1,0,1,0,1,0
1654,11096,0,0,0,0,1,0,0,0,1,0,0,0
1656,11102,0,1,0,0,0,1,0,0,0,1,0,0
1658,11131,0,0,0,1,0,0,0,1,0,0,0,1
1667,11187,0,0,0,1,0,0,0,1,0,0,0,1
1668,11191,0,0,0,0,1,0,0,0,1,0,0,0
1669,11195,0,0,0,1,0,0,0,1,0,0,0,1
1671,11207,0,0,1,0,0,0,1,0,0,0,1,0
1673,11229,1,0,1,0,1,0,1,0,1,0,1,0
1674,11233,1,0,0,0,1,0,0,0,1,0,0,0
1675,11236,1,0,0,1,0,0,1,0,0,1,0,0
1676,11238,1,0,0,0,1,0,0,0,1,0,0,0
1677,11242,0,0,0,1,0,0,0,1,0,0,0,1
1679,11247,0,0,0,0,1,0,0,0,1,0,0,0
1681,11253,1,0,0,0,1,0,0,0,1,0,0,0
1686,11305,1,0,1,0,1,0,1,0,1,0,1,0
1687,11307,0,1,0,0,1,0,0,1,0,0,1,0
1689,11327,1,0,1,0,1,0,1,0,1,0,1,0
1690,11329,1,0,0,0,1,0,0,0,1,0,0,0
1691,11335,1,0,0,0,1,0,0,0,1,0,0,0
1692,11341,1,0,1,0,1,0,1,0,1,0,1,0
1693,11346,1,0,1,0,1,0,1,0,1,0,1,0
1696,11393,1,0,1,0,1,0,1,0,1,0,1,0
1698,11403,1,0,1,0,1,0,1,0,1,0,1,0
1700,11410,1,0,0,0,1,0,0,0,1,0,0,0
1709,11443,1,0,1,0,1,0,1,0,1,0,1,0
1711,11448,1,0,0,0,1,0,0,0,1,0,0,0
1713,11466,0,1,0,0,1,0,0,1,0,0,1,0
1716,11495,0,0,1,0,0,0,1,0,0,0,1,0
1717,11505,0,1,0,0,1,0,0,1,0,0,1,0
1718,11508,0,0,0,1,0,0,0,1,0,0,0,1
1719,11509,1,0,1,0,1,0,1,0,1,0,1,0
1720,11510,0,1,0,0,1,0,0,1,0,0,1,0
1727,11580,1,0,0,1,0,0,1,0,0,1,0,0
1729,11594,1,0,1,0,1,0,1,0,1,0,1,0
1732,11609,0,0,1,0,0,0,1,0,0,0,1,0
1733,11611,0,1,0,0,1,0,0,1,0,0,1,0
1734,11624,0,1,0,0,0,1,0,0,0,1,0,0
1744,11682,0,0,0,1,0,0,0,1,0,0,0,1
1746,11694,0,1,0,0,1,0,0,1,0,0,1,0
1748,11723,1,0,1,0,1,0,1,0,1,0,1,0
1753,11764,0,0,0,1,0,0,0,1,0,0,0,1
1755,11772,0,1,0,0,0,1,0,0,0,1,0,0
1758,11793,1,0,1,0,1,0,1,0,1,0,1,0
1759,11805,1,0,1,0,1,0,1,0,1,0,1,0
1771,11855,1,0,0,1,0,0,1,0,0,1,0,0
1772,11860,1,0,1,0,1,0,1,0,1,0,1,0
1774,11869,1,0,1,0,1,0,1,0,1,0,1,0
1776,11876,0,0,1,0,0,0,1,0,0,0,1,0
1784,11911,1,0,1,0,1,0,1,0,1,0,1,0
1785,11916,0,0,0,1,0,0,0,1,0,0,0,1
1787,11926,1,0,1,0,1,0,1,0,1,0,1,0
1789,11973,0,0,1,0,0,0,1,0,0,0,1,0
1791,11995,1,0,1,0,1,0,1,0,1,0,1,0
1795,12009,1,0,1,0,1,0,1,0,1,0,1,0
1798,12026,0,0,0,1,0,0,0,1,0,0,0,1
1801,12071,1,0,0,0,1,0,0,0,1,0,0,0
1802,12085,1,0,0,1,0,0,1,0,0,1,0,0
1805,12099,1,0,1,0,1,0,1,0,1,0,1,0
1806,12101,1,0,1,0,1,0,1,0,1,0,1,0
1809,12123,1,0,1,0,1,0,1,0,1,0,1,0
1811,12128,1,0,0,0,1,0,0,0,1,0,0,0
1813,12134,0,0,0,1,0,0,0,1,0,0,0,1
1814,12136,0,1,0,0,0,1,0,0,0,1,0,0
1815,12138,1,0,1,0,1,0,1,0,1,0,1,0
1817,12147,1,0,1,0,1,0,1,0,1,0,1,0
1823,12206,1,0,1,0,1,0,1,0,1,0,1,0
1824,12218,1,0,1,0,1,0,1,0,1,0,1,0
1825,12221,1,0,1,0,1,0,1,0,1,0,1,0
1827,12232,1,0,1,0,1,0,1,0,1,0,1,0
1830,12255,1,0,1,0,1,0,1,0,1,0,1,0
1837,12314,1,0,1,0,1,0,1,0,1,0,1,0
1839,12326,0,1,0,0,0,1,0,0,0,1,0,0
1843,12337,1,0,0,0,1,0,0,0,1,0,0,0
1844,12338,1,0,0,0,1,0,0,0,1,0,0,0
1850,12388,1,0,0,0,1,0,0,0,1,0,0,0
1857,12438,1,0,1,0,1,0,1,0,1,0,1,0
1859,12460,1,0,1,0,1,0,1,0,1,0,1,0
1864,12482,1,0,1,0,1,0,1,0,1,0,1,0
1866,12496,0,0,0,0,1,0,0,0,1,0,0,0
1867,12503,1,0,0,1,0,0,1,0,0,1,0,0
1870,12528,0,0,0,0,1,0,0,0,1,0,0,0
1874,12575,0,0,1,0,0,0,1,0,0,0,1,0
1875,12584,1,0,0,1,0,0,1,0,0,1,0,0
1876,12593,0,1,0,0,0,1,0,0,0,1,0,0
1877,12603,0,0,1,0,0,0,1,0,0,0,1,0
1883,12664,1,0,1,0,1,0,1,0,1,0,1,0
1887,12690,1,0,1,0,1,0,1,0,1,0,1,0
1890,12708,1,0,1,0,1,0,1,0,1,0,1,0
1891,12723,0,1,0,0,0,1,0,0,0,1,0,0
1892,12729,1,0,0,1,0,0,1,0,0,1,0,0
1897,12753,0,0,0,0,1,0,0,0,1,0,0,0
1899,12769,0,1,0,0,0,1,0,0,0,1,0,0
1901,12775,0,0,1,0,0,0,1,0,0,0,1,0
1902,12776,0,1,0,0,0,1,0,0,0,1,0,0
1905,12789,1,0,1,0,1,0,1,0,1,0,1,0
1906,12792,1,0,0,0,1,0,0,0,1,0,0,0
1907,12794,1,0,0,0,1,0,0,0,1,0,0,0
1909,12820,1,0,1,0,1,0,1,0,1,0,1,0
1910,12822,1,0,1,0,1,0,1,0,1,0,1,0
1912,12838,1,0,1,0,1,0,1,0,1,0,1,0
1913,12844,0,0,1,0,0,0,1,0,0,0,1,0
1916,12870,0,0,0,1,0,0,0,1,0,0,0,1
1917,12872,0,0,0,1,0,0,0,1,0,0,0,1
1922,12909,1,0,0,0,1,0,0,0,1,0,0,0
1930,12995,0,1,0,0,0,1,0,0,0,1,0,0
1936,13021,1,0,1,0,1,0,1,0,1,0,1,0
1940,13060,1,0,1,0,1,0,1,0,1,0,1,0
1942,13070,1,0,1,0,1,0,1,0,1,0,1,0
1943,13076,0,0,0,1,0,0,0,1,0,0,0,1
1946,13096,1,0,1,0,1,0,1,0,1,0,1,0
1950,13116,0,1,0,0,1,0,0,1,0,0,1,0
1952,13140,1,0,0,1,0,0,1,0,0,1,0,0
1954,13146,0,0,1,0,0,0,1,0,0,0,1,0
1957,13168,0,1,0,0,1,0,0,1,0,0,1,0
1960,13197,1,0,0,0,1,0,0,0,1,0,0,0
1961,13200,1,0,1,0,1,0,1,0,1,0,1,0
1962,13201,0,1,0,0,1,0,0,1,0,0,1,0
1963,13207,1,0,1,0,1,0,1,0,1,0,1,0
1964,13209,1,0,0,0,1,0,0,0,1,0,0,0
1968,13251,0,0,0,1,0,0,0,1,0,0,0,1
1970,13256,0,0,0,1,0,0,0,1,0,0,0,1
1975,13284,0,1,0,0,0,1,0,0,0,1,0,0
1977,13298,1,0,0,0,1,0,0,0,1,0,0,0
1979,13301,0,0,0,0,1,0,0,0,1,0,0,0
1980,13314,1,0,1,0,1,0,1,0,1,0,1,0
1981,13326,0,0,0,0,1,0,0,0,1,0,0,0
1982,13337,0,1,0,0,1,0,0,1,0,0,1,0
1983,13355,1,0,0,0,1,0,0,0,1,0,0,0
1985,13366,0,0,0,0,1,0,0,0,1,0,0,0
1986,13376,1,0,1,0,1,0,1,0,1,0,1,0
1988,13384,0,1,0,0,0,1,0,0,0,1,0,0
1992,13396,1,0,1,0,1,0,1,0,1,0,1,0
1993,13397,0,0,0,1,0,0,0,1,0,0,0,1
1996,13411,0,0,0,1,0,0,0,1,0,0,0,1
1998,13423,0,0,1,0,0,1,0,0,1,0,0,1
1999,13433,0,0,0,0,1,0,0,0,1,0,0,0
2001,13447,0,0,0,0,1,0,0,0,1,0,0,0
2002,13451,0,0,0,0,1,0,0,0,1,0,0,0
2005,13478,0,0,0,1,0,0,0,1,0,0,0,1
2006,13481,0,0,0,0,1,0,0,0,1,0,0,0
2007,13482,0,0,0,1,0,0,0,1,0,0,0,1
2012,13522,0,0,0,0,1,0,0,0,1,0,0,0
2013,13527,0,0,0,1,0,0,0,1,0,0,0,1
2018,13572,0,0,0,1,0,0,0,1,0,0,0,1
2020,13581,1,0,0,0,1,0,0,0,1,0,0,0
2024,13595,1,0,1,0,1,0,1,0,1,0,1,0
2028,13620,0,0,1,0,0,0,1,0,0,0,1,0
2030,13636,1,0,1,0,1,0,1,0,1,0,1,0
2033,13655,0,0,0,1,0,0,0,1,0,0,0,1
2034,13661,0,0,1,0,0,1,0,0,1,0,0,1
2035,13663,0,1,0,0,0,1,0,0,0,1,0,0
2037,13672,0,1,0,0,0,1,0,0,0,1,0,0
2040,13698,0,0,0,1,0,0,0,1,0,0,0,1
2044,13716,0,1,0,0,0,1,0,0,0,1,0,0
2048,13757,0,0,0,0,1,0,0,0,1,0,0,0
2053,13799,1,0,1,0,1,0,1,0,1,0,1,0
2054,13825,1,0,1,0,1,0,1,0,1,0,1,0
2055,13829,1,0,1,0,1,0,1,0,1,0,1,0
2062,13875,1,0,0,0,1,0,0,0,1,0,0,0
2063,13891,1,0,0,1,0,0,1,0,0,1,0,0
2065,13907,0,1,0,0,1,0,0,1,0,0,1,0
2066,13911,1,0,1,0,1,0,1,0,1,0,1,0
2071,13930,0,0,1,0,0,0,1,0,0,0,1,0
2077,13960,0,0,0,0,1,0,0,0,1,0,0,0
2078,13966,1,0,1,0,1,0,1,0,1,0,1,0
2082,13987,1,0,1,0,1,0,1,0,1,0,1,0
2088,14040,0,1,0,0,0,1,0,0,0,1,0,0
2089,14049,0,0,1,0,0,0,1,0,0,0,1,0
2095,14111,0,1,0,0,1,0,0,1,0,0,1,0
2096,14114,1,0,1,0,1,0,1,0,1,0,1,0
2097,14116,1,0,0,1,0,0,1,0,0,1,0,0
2098,14119,1,0,1,0,1,0,1,0,1,0,1,0
2107,14197,0,1,0,0,0,1,0,0,0,1,0,0
2116,14241,1,0,1,0,1,0,1,0,1,0,1,0
2120,14266,1,0,1,0,1,0,1,0,1,0,1,0
2121,14276,1,0,1,0,1,0,1,0,1,0,1,0
2122,14285,1,0,0,1,0,0,1,0,0,1,0,0
2123,14291,0,0,0,0,1,0,0,0,1,0,0,0
2124,14311,1,0,1,0,1,0,1,0,1,0,1,0
2125,14312,0,0,1,0,0,1,0,0,1,0,0,1
2126,14317,1,0,1,0,1,0,1,0,1,0,1,0
2128,14378,0,0,1,0,0,0,1,0,0,0,1,0
2129,14394,0,0,1,0,0,1,0,0,1,0,0,1
2133,14427,1,0,1,0,1,0,1,0,1,0,1,0
2134,14430,1,0,1,0,1,0,1,0,1,0,1,0
2143,14491,0,0,1,0,0,1,0,0,1,0,0,1
2144,14509,1,0,1,0,1,0,1,0,1,0,1,0
2145,14513,0,1,0,0,0,1,0,0,0,1,0,0
2152,14550,0,0,0,0,1,0,0,0,1,0,0,0
2154,14558,0,1,0,0,1,0,0,1,0,0,1,0
2156,14565,0,0,0,0,1,0,0,0,1,0,0,0
2157,14579,1,0,0,0,1,0,0,0,1,0,0,0
2158,14587,1,0,0,1,0,0,1,0,0,1,0,0
2159,14589,0,0,0,1,0,0,0,1,0,0,0,1
2161,14594,0,0,1,0,0,0,1,0,0,0,1,0
2163,14623,1,0,1,0,1,0,1,0,1,0,1,0
2167,14632,1,0,0,0,1,0,0,0,1,0,0,0
2168,14633,0,0,0,0,1,0,0,0,1,0,0,0
2169,14645,0,1,0,0,0,1,0,0,0,1,0,0
2170,14646,1,0,1,0,1,0,1,0,1,0,1,0
2172,14655,0,1,0,0,1,0,0,1,0,0,1,0
2177,14662,1,0,1,0,1,0,1,0,1,0,1,0
2181,14689,1,0,1,0,1,0,1,0,1,0,1,0
2182,14703,0,0,1,0,0,0,1,0,0,0,1,0
2192,14757,1,0,1,0,1,0,1,0,1,0,1,0
2197,14818,0,0,1,0,0,0,1,0,0,0,1,0
2200,14831,0,0,0,1,0,0,0,1,0,0,0,1
2201,14835,0,0,1,0,0,1,0,0,1,0,0,1
2203,14849,1,0,1,0,1,0,1,0,1,0,1,0
2205,14851,0,0,0,0,1,0,0,0,1,0,0,0
2216,14946,0,0,1,0,0,1,0,0,1,0,0,1
2217,14947,1,0,0,0,1,0,0,0,1,0,0,0
2221,14956,0,0,1,0,0,0,1,0,0,0,1,0
2223,14962,0,1,0,0,0,1,0,0,0,1,0,0
2224,14975,1,0,1,0,1,0,1,0,1,0,1,0
2226,14985,0,0,1,0,0,0,1,0,0,0,1,0
2233,15022,0,0,1,0,0,0,1,0,0,0,1,0
2236,15035,1,0,1,0,1,0,1,0,1,0,1,0
2240,15059,0,0,0,0,1,0,0,0,1,0,0,0
2241,15062,0,0,0,1,0,0,0,1,0,0,0,1
2242,15078,1,0,0,0,1,0,0,0,1,0,0,0
2255,15138,1,0,1,0,1,0,1,0,1,0,1,0
2256,15144,1,0,1,0,1,0,1,0,1,0,1,0
2259,15170,0,0,1,0,0,1,0,0,1,0,0,1
2262,15206,1,0,1,0,1,0,1,0,1,0,1,0
2263,15210,0,1,0,0,1,0,0,1,0,0,1,0
2264,15213,1,0,1,0,1,0,1,0,1,0,1,0
2266,15227,0,1,0,0,1,0,0,1,0,0,1,0
2267,15236,1,0,1,0,1,0,1,0,1,0,1,0
2272,15289,0,0,1,0,0,1,0,0,1,0,0,1
2280,15319,0,0,0,0,1,0,0,0,1,0,0,0
2282,15327,0,0,0,0,1,0,0,0,1,0,0,0
2286,15386,1,0,1,0,1,0,1,0,1,0,1,0
2298,15465,1,0,1,0,1,0,1,0,1,0,1,0
2303,15520,1,0,1,0,1,0,1,0,1,0,1,0
2304,15530,1,0,1,0,1,0,1,0,1,0,1,0
2305,15534,1,0,1,0,1,0,1,0,1,0,1,0
2307,15541,0,0,0,1,0,0,0,1,0,0,0,1
2309,15552,0,0,1,0,0,0,1,0,0,0,1,0
2310,15553,1,0,0,0,1,0,0,0,1,0,0,0
2315,15583,1,0,1,0,1,0,1,0,1,0,1,0
2317,15596,1,0,1,0,1,0,1,0,1,0,1,0
2319,15614,1,0,0,0,1,0,0,0,1,0,0,0
2320,15621,0,1,0,0,0,1,0,0,0,1,0,0
2322,15627,1,0,0,0,1,0,0,0,1,0,0,0
2323,15631,1,0,0,0,1,0,0,0,1,0,0,0
2326,15641,0,0,0,0,1,0,0,0,1,0,0,0
2331,15679,1,0,0,0,1,0,0,0,1,0,0,0
2334,15684,0,0,0,0,1,0,0,0,1,0,0,0
2344,15765,1,0,1,0,1,0,1,0,1,0,1,0
2346,15780,1,0,1,0,1,0,1,0,1,0,1,0
2347,15784,0,0,1,0,0,0,1,0,0,0,1,0
2350,15797,1,0,1,0,1,0,1,0,1,0,1,0
2354,15835,1,0,1,0,1,0,1,0,1,0,1,0
2355,15842,1,0,1,0,1,0,1,0,1,0,1,0
2358,15869,1,0,1,0,1,0,1,0,1,0,1,0
2359,15877,1,0,0,0,1,0,0,0,1,0,0,0
2361,15885,0,1,0,0,0,1,0,0,0,1,0,0
2363,15903,0,0,0,0,1,0,0,0,1,0,0,0
2366,15921,1,0,0,0,1,0,0,0,1,0,0,0
2370,15944,1,0,1,0,1,0,1,0,1,0,1,0
2372,15947,1,0,1,0,1,0,1,0,1,0,1,0
2374,15963,1,0,1,0,1,0,1,0,1,0,1,0
2376,15968,0,0,1,0,0,1,0,0,1,0,0,1
2378,16011,1,0,1,0,1,0,1,0,1,0,1,0
2379,16026,1,0,1,0,1,0,1,0,1,0,1,0
2383,16041,0,0,1,0,0,0,1,0,0,0,1,0
2386,16061,1,0,1,0,1,0,1,0,1,0,1,0
2388,16063,1,0,0,0,1,0,0,0,1,0,0,0
2390,16074,0,0,0,1,0,0,0,1,0,0,0,1
2392,16083,1,0,1,0,1,0,1,0,1,0,1,0
2398,16159,1,0,1,0,1,0,1,0,1,0,1,0
2402,16173,1,0,0,0,1,0,0,0,1,0,0,0
2403,16178,1,0,1,0,1,0,1,0,1,0,1,0
2404,16179,1,0,1,0,1,0,1,0,1,0,1,0
2405,16182,1,0,0,1,0,0,1,0,0,1,0,0
2409,16219,1,0,1,0,1,0,1,0,1,0,1,0
2413,16258,0,1,0,0,1,0,0,1,0,0,1,0
2414,16259,0,1,0,0,0,1,0,0,0,1,0,0
2416,16279,1,0,1,0,1,0,1,0,1,0,1,0
2417,16291,0,0,0,0,1,0,0,0,1,0,0,0
2418,16294,0,0,0,0,1,0,0,0,1,0,0,0
2427,16330,1,0,1,0,1,0,1,0,1,0,1,0
2434,16353,0,0,1,0,0,0,1,0,0,0,1,0
2435,16354,1,0,1,0,1,0,1,0,1,0,1,0
2436,16361,1,0,1,0,1,0,1,0,1,0,1,0
2439,16398,0,0,1,0,0,0,1,0,0,0,1,0
2449,16448,0,1,0,0,0,1,0,0,0,1,0,0
2451,16472,1,0,1,0,1,0,1,0,1,0,1,0
2458,16496,1,0,1,0,1,0,1,0,1,0,1,0
2459,16497,0,1,0,0,0,1,0,0,0,1,0,0
2462,16527,1,0,0,0,1,0,0,0,1,0,0,0
2463,16532,1,0,0,0,1,0,0,0,1,0,0,0
2466,16542,0,0,0,1,0,0,0,1,0,0,0,1
2467,16547,0,0,0,0,1,0,0,0,1,0,0,0
2472,16574,0,0,1,0,0,0,1,0,0,0,1,0
2474,16587,1,0,0,0,1,0,0,0,1,0,0,0
2476,16593,1,0,1,0,1,0,1,0,1,0,1,0
2483,16660,0,0,1,0,0,1,0,0,1,0,0,1
2485,16674,1,0,1,0,1,0,1,0,1,0,1,0
2486,16679,0,0,0,0,1,0,0,0,1,0,0,0
2487,16685,1,0,0,0,1,0,0,0,1,0,0,0
2490,16699,1,0,1,0,1,0,1,0,1,0,1,0
2496,16729,0,0,1,0,0,0,1,0,0,0,1,0
2497,16732,1,0,1,0,1,0,1,0,1,0,1,0
2498,16733,1,0,1,0,1,0,1,0,1,0,1,0
2504,16777,1,0,0,0,1,0,0,0,1,0,0,0
2510,16808,1,0,0,0,1,0,0,0,1,0,0,0
2511,16809,0,1,0,0,0,1,0,0,0,1,0,0
2513,16832,1,0,1,0,1,0,1,0,1,0,1,0
2516,16860,1,0,0,1,0,0,1,0,0,1,0,0
2517,16861,1,0,0,0,1,0,0,0,1,0,0,0
2524,16934,1,0,1,0,1,0,1,0,1,0,1,0
2526,16951,1,0,0,1,0,0,1,0,0,1,0,0
